3.38178 3.04815e-17 3.04815e-17 1 1 0
3.38178 3.04815e-17 3.04815e-17 2 1 0
3.43178 3.04815e-17 3.04815e-17 2 1 0
3.48178 3.04815e-17 3.04815e-17 2 1 0
3.53178 3.04815e-17 3.04815e-17 2 1 0
3.58178 3.04815e-17 3.04815e-17 2 1 0
3.63178 3.04815e-17 3.04815e-17 2 1 0
3.68178 3.04815e-17 3.04815e-17 2 1 0
3.73178 3.04815e-17 3.04815e-17 2 1 0
3.78178 3.04815e-17 3.04815e-17 2 1 0
3.83178 3.04815e-17 3.04815e-17 2 1 0
3.88178 3.04815e-17 3.04815e-17 2 1 0
3.93178 3.04815e-17 3.04815e-17 2 1 0
3.98178 3.04815e-17 3.04815e-17 2 1 0
4.03178 3.04815e-17 3.04815e-17 2 1 0
4.08178 3.04815e-17 3.04815e-17 2 1 0
4.13178 3.04815e-17 3.04815e-17 2 1 0
4.18178 3.04815e-17 3.04815e-17 2 1 0
4.23178 3.04815e-17 3.04815e-17 2 1 0
4.28178 3.04815e-17 3.04815e-17 2 1 0
4.33178 3.04815e-17 3.04815e-17 2 1 0
4.38178 3.04815e-17 3.04815e-17 2 1 0
4.43178 3.04815e-17 3.04815e-17 2 1 0
4.48178 3.04815e-17 3.04815e-17 2 1 0
4.53178 3.04815e-17 3.04815e-17 2 1 0
4.58178 3.04815e-17 3.04815e-17 2 1 0
4.63178 3.04815e-17 3.04815e-17 2 1 0
4.68178 3.04815e-17 3.04815e-17 2 1 0
4.73178 3.04815e-17 3.04815e-17 2 1 0
4.78178 3.04815e-17 3.04815e-17 2 1 0
4.83178 3.04815e-17 3.04815e-17 2 1 0
4.88178 3.04815e-17 3.04815e-17 2 1 0
4.93178 3.04815e-17 3.04815e-17 2 1 0
4.98178 3.04815e-17 3.04815e-17 2 1 0
5.03178 3.04815e-17 3.04815e-17 2 1 0
3.38178 3.04815e-17 3.04815e-17 1 2 0
3.38178 3.04815e-17 3.04815e-17 2 2 0
3.37705 0.0199998 0.0199998 2 2 0
3.37219 0.0394016 0.0394016 2 2 0
3.36655 0.0606661 0.0606661 2 2 0
3.35996 0.0839514 0.0839514 2 2 0
3.35222 0.10942 0.10942 2 2 0
3.34306 0.137231 0.137231 2 2 0
3.33215 0.167537 0.167537 2 2 0
3.31906 0.200462 0.200462 2 2 0
3.30325 0.236083 0.236083 2 2 0
3.28402 0.274396 0.274396 2 2 0
3.26049 0.315262 0.315262 2 2 0
3.2327 0.35682 0.35682 2 2 0
3.20194 0.396225 0.396225 2 2 0
3.16826 0.433169 0.433169 2 2 0
3.13186 0.467424 0.467424 2 2 0
3.09302 0.498872 0.498872 2 2 0
3.05208 0.527519 0.527519 2 2 0
3.0094 0.553482 0.553482 2 2 0
2.96532 0.576967 0.576967 2 2 0
2.92015 0.598237 0.598237 2 2 0
2.87415 0.617587 0.617587 2 2 0
2.82755 0.63532 0.63532 2 2 0
2.78051 0.651741 0.651741 2 2 0
2.73319 0.66715 0.66715 2 2 0
2.68573 0.681847 0.681847 2 2 0
2.63827 0.696133 0.696133 2 2 0
2.59095 0.710325 0.710325 2 2 0
2.54395 0.724765 0.724765 2 2 0
2.49751 0.73984 0.73984 2 2 0
2.45197 0.755999 0.755999 2 2 0
2.40786 0.773773 0.773773 2 2 0
2.366 0.793774 0.793774 2 2 0
2.32763 0.816629 0.816629 2 2 0
2.29446 0.842789 0.842789 2 2 0
2.26834 0.872215 0.872215 2 2 0
2.25051 0.904198 0.904198 2 2 0
2.24094 0.937662 0.937662 2 2 0
2.23848 0.967566 0.967566 2 2 0
2.24121 1.00157 1.00157 2 2 0
2.24853 1.03529 1.03529 2 2 0
2.25941 1.06861 1.06861 2 2 0
2.27305 1.10151 1.10151 2 2 0
2.28887 1.13401 1.13401 2 2 0
2.30643 1.16615 1.16615 2 2 0
2.32542 1.19797 1.19797 2 2 0
2.34558 1.22949 1.22949 2 2 0
2.36672 1.26076 1.26076 2 2 0
2.38869 1.29181 1.29181 2 2 0
2.41136 1.32266 1.32266 2 2 0
2.43463 1.35334 1.35334 2 2 0
2.45843 1.38387 1.38387 2 2 0
2.48268 1.41425 1.41425 2 2 0
2.50734 1.44452 1.44452 2 2 0
2.53234 1.47469 1.47469 2 2 0
2.55765 1.50475 1.50475 2 2 0
2.58324 1.53473 1.53473 2 2 0
2.60907 1.56464 1.56464 2 2 0
2.63512 1.59448 1.59448 2 2 0
2.66136 1.62426 1.62426 2 2 0
2.68777 1.65399 1.65399 2 2 0
2.71433 1.68367 1.68367 2 2 0
2.74103 1.71331 1.71331 2 2 0
2.76785 1.74292 1.74292 2 2 0
2.79478 1.77249 1.77249 2 2 0
2.8218 1.80204 1.80204 2 2 0
2.8489 1.83156 1.83156 2 2 0
2.87608 1.86107 1.86107 2 2 0
2.90332 1.89056 1.89056 2 2 0
2.93061 1.92004 1.92004 2 2 0
2.95795 1.94951 1.94951 2 2 0
2.98532 1.97897 1.97897 2 2 0
3.01273 2.00843 2.00843 2 2 0
3.04015 2.0379 2.0379 2 2 0
3.06758 2.06736 2.06736 2 2 0
3.09502 2.09683 2.09683 2 2 0
3.12246 2.12631 2.12631 2 2 0
3.1499 2.15581 2.15581 2 2 0
3.17731 2.18532 2.18532 2 2 0
3.20471 2.21484 2.21484 2 2 0
3.23208 2.24439 2.24439 2 2 0
3.25941 2.27396 2.27396 2 2 0
3.2867 2.30356 2.30356 2 2 0
3.31394 2.33318 2.33318 2 2 0
3.34112 2.36284 2.36284 2 2 0
3.36824 2.39254 2.39254 2 2 0
3.39529 2.42227 2.42227 2 2 0
3.42225 2.45205 2.45205 2 2 0
3.44913 2.48188 2.48188 2 2 0
3.47592 2.51175 2.51175 2 2 0
3.50259 2.54168 2.54168 2 2 0
3.52915 2.57167 2.57167 2 2 0
3.55559 2.60172 2.60172 2 2 0
3.58188 2.63184 2.63184 2 2 0
3.60804 2.66203 2.66203 2 2 0
3.63403 2.6923 2.6923 2 2 0
3.65985 2.72265 2.72265 2 2 0
3.68549 2.75308 2.75308 2 2 0
3.71093 2.78361 2.78361 2 2 0
3.73616 2.81423 2.81423 2 2 0
3.76117 2.84495 2.84495 2 2 0
3.78593 2.87579 2.87579 2 2 0
3.81044 2.90674 2.90674 2 2 0
3.83467 2.9378 2.9378 2 2 0
3.8586 2.969 2.969 2 2 0
3.88223 3.00032 3.00032 2 2 0
3.90552 3.03179 3.03179 2 2 0
3.92845 3.0634 3.0634 2 2 0
3.95101 3.09516 3.09516 2 2 0
3.97316 3.12708 3.12708 2 2 0
3.9949 3.15917 3.15917 2 2 0
4.01618 3.19142 3.19142 2 2 0
4.03699 3.22386 3.22386 2 2 0
4.05729 3.25647 3.25647 2 2 0
4.07706 3.28927 3.28927 2 2 0
4.09628 3.32226 3.32226 2 2 0
4.1149 3.35546 3.35546 2 2 0
4.13291 3.38885 3.38885 2 2 0
4.15026 3.42245 3.42245 2 2 0
4.16693 3.45626 3.45626 2 2 0
4.18288 3.49028 3.49028 2 2 0
4.19808 3.52452 3.52452 2 2 0
4.21249 3.55897 3.55897 2 2 0
4.22608 3.59364 3.59364 2 2 0
4.23881 3.62853 3.62853 2 2 0
4.25065 3.66364 3.66364 2 2 0
4.26155 3.69897 3.69897 2 2 0
4.27147 3.73452 3.73452 2 2 0
4.28037 3.77028 3.77028 2 2 0
4.2882 3.80625 3.80625 2 2 0
4.29491 3.84243 3.84243 2 2 0
4.30043 3.87882 3.87882 2 2 0
4.30472 3.91542 3.91542 2 2 0
4.30768 3.9522 3.9522 2 2 0
4.30925 3.98917 3.98917 2 2 0
4.30948 4.00957 4.00957 2 2 0
4.30868 4.0468 4.0468 2 2 0
4.30622 4.08417 4.08417 2 2 0
4.30195 4.12165 4.12165 2 2 0
4.29571 4.15921 4.15921 2 2 0
4.28732 4.19677 4.19677 2 2 0
4.27657 4.23427 4.23427 2 2 0
4.26322 4.27159 4.27159 2 2 0
4.24701 4.30856 4.30856 2 2 0
4.22767 4.34499 4.34499 2 2 0
4.20493 4.38057 4.38057 2 2 0
4.17857 4.41494 4.41494 2 2 0
4.14841 4.44763 4.44763 2 2 0
4.11442 4.47812 4.47812 2 2 0
4.0767 4.5058 4.5058 2 2 0
4.03557 4.53011 4.53011 2 2 0
3.99149 4.55055 4.55055 2 2 0
3.94506 4.5668 4.5668 2 2 0
3.89692 4.57876 4.57876 2 2 0
3.84771 4.58662 4.58662 2 2 0
3.79792 4.59073 4.59073 2 2 0
3.74793 4.59159 4.59159 2 2 0
3.69797 4.5897 4.5897 2 2 0
3.64819 4.58554 4.58554 2 2 0
3.59865 4.57952 4.57952 2 2 0
3.54939 4.57195 4.57195 2 2 0
3.50041 4.56312 4.56312 2 2 0
3.4517 4.55323 4.55323 2 2 0
3.40327 4.54245 4.54245 2 2 0
3.35509 4.5309 4.5309 2 2 0
3.30716 4.51869 4.51869 2 2 0
3.25947 4.5059 4.5059 2 2 0
3.212 4.49261 4.49261 2 2 0
3.16475 4.47887 4.47887 2 2 0
3.11771 4.46473 4.46473 2 2 0
3.07088 4.45022 4.45022 2 2 0
3.02424 4.43539 4.43539 2 2 0
2.97779 4.42026 4.42026 2 2 0
2.93152 4.40485 4.40485 2 2 0
2.88543 4.38919 4.38919 2 2 0
2.8395 4.37331 4.37331 2 2 0
2.79374 4.35721 4.35721 2 2 0
2.74814 4.34093 4.34093 2 2 0
2.70269 4.32446 4.32446 2 2 0
2.65738 4.30783 4.30783 2 2 0
2.61221 4.29105 4.29105 2 2 0
2.56717 4.27413 4.27413 2 2 0
2.52225 4.25709 4.25709 2 2 0
2.47745 4.23993 4.23993 2 2 0
2.43277 4.22266 4.22266 2 2 0
2.38819 4.2053 4.2053 2 2 0
2.34372 4.18785 4.18785 2 2 0
2.29933 4.17032 4.17032 2 2 0
2.25504 4.15273 4.15273 2 2 0
2.21082 4.13507 4.13507 2 2 0
2.16668 4.11736 4.11736 2 2 0
2.12261 4.0996 4.0996 2 2 0
2.0786 4.08181 4.08181 2 2 0
2.03465 4.06399 4.06399 2 2 0
1.99074 4.04614 4.04614 2 2 0
1.94688 4.02827 4.02827 2 2 0
1.90306 4.0104 4.0104 2 2 0
1.85927 3.99252 3.99252 2 2 0
1.8155 3.97464 3.97464 2 2 0
1.77175 3.95678 3.95678 2 2 0
1.72801 3.93893 3.93893 2 2 0
1.68428 3.92111 3.92111 2 2 0
1.64055 3.90332 3.90332 2 2 0
1.59681 3.88556 3.88556 2 2 0
1.55306 3.86785 3.86785 2 2 0
1.50928 3.8502 3.8502 2 2 0
1.46549 3.8326 3.8326 2 2 0
1.42165 3.81507 3.81507 2 2 0
1.37778 3.79761 3.79761 2 2 0
1.33386 3.78024 3.78024 2 2 0
1.28989 3.76296 3.76296 2 2 0
1.24586 3.74578 3.74578 2 2 0
1.20176 3.7287 3.7287 2 2 0
1.15758 3.71175 3.71175 2 2 0
1.11333 3.69492 3.69492 2 2 0
1.06898 3.67824 3.67824 2 2 0
1.02454 3.6617 3.6617 2 2 0
0.979992 3.64532 3.64532 2 2 0
3.38178 3.04815e-17 3.04815e-17 1 2 0
3.38178 3.04815e-17 3.04815e-17 2 2 0
3.38625 -0.0199998 -0.0199998 2 2 0
3.39039 -0.0395662 -0.0395662 1 2 0
3.39471 -0.0611389 -0.0611389 1 2 0
3.39918 -0.0849222 -0.0849222 1 2 0
3.40378 -0.111141 -0.111141 1 2 0
3.4085 -0.14004 -0.14004 1 2 0
3.41329 -0.171891 -0.171891 1 2 0
3.41814 -0.20699 -0.20699 1 2 0
3.42298 -0.245662 -0.245662 1 2 0
3.42779 -0.288262 -0.288262 1 2 0
3.43252 -0.335183 -0.335183 1 2 0
3.43697 -0.384985 -0.384985 1 2 0
3.4409 -0.434831 -0.434831 1 2 0
3.44438 -0.484709 -0.484709 1 2 0
3.44746 -0.534614 -0.534614 1 2 0
3.45019 -0.58454 -0.58454 1 2 0
3.45261 -0.634481 -0.634481 1 2 0
3.45475 -0.684435 -0.684435 1 2 0
3.45666 -0.734399 -0.734399 1 2 0
3.45835 -0.78437 -0.78437 1 2 0
3.45985 -0.834348 -0.834348 1 2 0
3.46118 -0.88433 -0.88433 1 2 0
3.46237 -0.934316 -0.934316 1 2 0
3.46342 -0.984305 -0.984305 1 2 0
3.46436 -1.0343 -1.0343 1 2 0
3.4652 -1.08429 -1.08429 1 2 0
3.46594 -1.13428 -1.13428 1 2 0
3.4666 -1.18428 -1.18428 1 2 0
3.46719 -1.23428 -1.23428 1 2 0
3.46771 -1.28427 -1.28427 1 2 0
3.46818 -1.33427 -1.33427 1 2 0
3.46859 -1.38427 -1.38427 1 2 0
3.46896 -1.43427 -1.43427 1 2 0
3.46929 -1.48427 -1.48427 1 2 0
3.46958 -1.53427 -1.53427 1 2 0
3.46984 -1.58427 -1.58427 1 2 0
3.47008 -1.63426 -1.63426 1 2 0
3.47028 -1.68426 -1.68426 1 2 0
3.47047 -1.73426 -1.73426 1 2 0
3.47063 -1.78426 -1.78426 1 2 0
3.47078 -1.83426 -1.83426 1 2 0
3.47091 -1.88426 -1.88426 1 2 0
3.47102 -1.93426 -1.93426 1 2 0
3.47113 -1.98426 -1.98426 1 2 0
3.47122 -2.03426 -2.03426 1 2 0
3.4713 -2.08426 -2.08426 1 2 0
3.47138 -2.13426 -2.13426 1 2 0
3.47144 -2.18426 -2.18426 1 2 0
3.4715 -2.23426 -2.23426 1 2 0
3.47155 -2.28426 -2.28426 1 2 0
3.4716 -2.33426 -2.33426 1 2 0
3.47164 -2.38426 -2.38426 1 2 0
3.47168 -2.43426 -2.43426 1 2 0
3.47171 -2.48426 -2.48426 1 2 0
3.47174 -2.53426 -2.53426 1 2 0
3.47176 -2.58426 -2.58426 1 2 0
3.47179 -2.63426 -2.63426 1 2 0
3.47181 -2.68426 -2.68426 1 2 0
3.47183 -2.73426 -2.73426 1 2 0
3.47184 -2.78426 -2.78426 1 2 0
3.47186 -2.83426 -2.83426 1 2 0
3.47187 -2.88426 -2.88426 1 2 0
3.47188 -2.93426 -2.93426 1 2 0
3.47189 -2.98426 -2.98426 1 2 0
3.4719 -3.03426 -3.03426 1 2 0
3.47191 -3.08426 -3.08426 1 2 0
3.47192 -3.13426 -3.13426 1 2 0
3.47192 -3.18426 -3.18426 1 2 0
3.47193 -3.23426 -3.23426 1 2 0
3.47193 -3.28426 -3.28426 1 2 0
3.47194 -3.33426 -3.33426 1 2 0
3.47194 -3.38426 -3.38426 1 2 0
3.47195 -3.43426 -3.43426 1 2 0
3.47195 -3.48426 -3.48426 1 2 0
3.47195 -3.53426 -3.53426 1 2 0
3.47195 -3.58426 -3.58426 1 2 0
3.47196 -3.63426 -3.63426 1 2 0
3.47196 -3.68426 -3.68426 1 2 0
3.47196 -3.73426 -3.73426 1 2 0
3.47196 -3.78426 -3.78426 1 2 0
3.47196 -3.83426 -3.83426 1 2 0
3.47197 -3.88426 -3.88426 1 2 0
3.47197 -3.93426 -3.93426 1 2 0
3.47197 -3.98426 -3.98426 1 2 0
3.47197 -4.03426 -4.03426 1 2 0
3.47197 -4.08426 -4.08426 1 2 0
3.47197 -4.13426 -4.13426 1 2 0
3.47197 -4.18426 -4.18426 1 2 0
3.47197 -4.23426 -4.23426 1 2 0
3.47197 -4.28426 -4.28426 1 2 0
3.47197 -4.33426 -4.33426 1 2 0
3.47197 -4.38426 -4.38426 1 2 0
3.47197 -4.43426 -4.43426 1 2 0
3.47197 -4.48426 -4.48426 1 2 0
3.47197 -4.53426 -4.53426 1 2 0
3.47197 -4.58426 -4.58426 1 2 0
3.47197 -4.63426 -4.63426 1 2 0
3.47197 -4.68426 -4.68426 1 2 0
3.47197 -4.73426 -4.73426 1 2 0
3.47197 -4.78426 -4.78426 1 2 0
3.47197 -4.83426 -4.83426 1 2 0
3.47197 -4.88426 -4.88426 1 2 0
3.47197 -4.93426 -4.93426 1 2 0
3.47197 -4.98426 -4.98426 1 2 0
3.47198 -5.03426 -5.03426 1 2 0
3.47198 -5.08426 -5.08426 1 2 0
3.47198 -5.13426 -5.13426 1 2 0
3.47198 -5.18426 -5.18426 1 2 0
3.47198 -5.23426 -5.23426 1 2 0
3.47198 -5.28426 -5.28426 1 2 0
3.47198 -5.33426 -5.33426 1 2 0
3.47198 -5.38426 -5.38426 1 2 0
3.47198 -5.43426 -5.43426 1 2 0
3.47198 -5.48426 -5.48426 1 2 0
3.47198 -5.53426 -5.53426 1 2 0
3.47198 -5.58426 -5.58426 1 2 0
3.47198 -5.63426 -5.63426 1 2 0
3.47198 -5.68426 -5.68426 1 2 0
3.47198 -5.73426 -5.73426 1 2 0
3.47198 -5.78426 -5.78426 1 2 0
3.47198 -5.83426 -5.83426 1 2 0
3.47198 -5.88426 -5.88426 1 2 0
3.47198 -5.93426 -5.93426 1 2 0
3.47198 -5.98426 -5.98426 1 2 0
3.47198 -6.03426 -6.03426 1 2 0
3.47198 -6.08426 -6.08426 1 2 0
3.47198 -6.13426 -6.13426 1 2 0
3.47198 -6.18426 -6.18426 1 2 0
3.47198 -6.23426 -6.23426 1 2 0
3.47198 -6.28426 -6.28426 1 2 0
3.47198 -6.33426 -6.33426 1 2 0
3.47198 -6.38426 -6.38426 1 2 0
3.47198 -6.43426 -6.43426 1 2 0
3.47198 -6.48426 -6.48426 1 2 0
3.47198 -6.53426 -6.53426 1 2 0
3.47198 -6.58426 -6.58426 1 2 0
3.47198 -6.63426 -6.63426 1 2 0
3.47198 -6.68426 -6.68426 1 2 0
3.47198 -6.73426 -6.73426 1 2 0
3.47198 -6.78426 -6.78426 1 2 0
3.47198 -6.83426 -6.83426 1 2 0
3.47198 -6.88426 -6.88426 1 2 0
3.47198 -6.93426 -6.93426 1 2 0
3.47198 -6.98426 -6.98426 1 2 0
3.47198 -7.03426 -7.03426 1 2 0
3.47198 -7.08426 -7.08426 1 2 0
3.47198 -7.13426 -7.13426 1 2 0
3.47198 -7.18426 -7.18426 1 2 0
3.47198 -7.23426 -7.23426 1 2 0
3.47198 -7.28426 -7.28426 1 2 0
3.47198 -7.33426 -7.33426 1 2 0
3.47198 -7.38426 -7.38426 1 2 0
3.47198 -7.43426 -7.43426 1 2 0
3.47198 -7.48426 -7.48426 1 2 0
3.47198 -7.53426 -7.53426 1 2 0
3.47198 -7.58426 -7.58426 1 2 0
3.47198 -7.63426 -7.63426 1 2 0
3.47198 -7.68426 -7.68426 1 2 0
3.47198 -7.73426 -7.73426 1 2 0
3.47198 -7.78426 -7.78426 1 2 0
3.47198 -7.83426 -7.83426 1 2 0
3.47198 -7.88426 -7.88426 1 2 0
3.47198 -7.93426 -7.93426 1 2 0
3.47198 -7.98426 -7.98426 1 2 0
3.47198 -8.03426 -8.03426 1 2 0
3.47198 -8.08426 -8.08426 1 2 0
3.47198 -8.13426 -8.13426 1 2 0
3.47198 -8.18426 -8.18426 1 2 0
3.47198 -8.23426 -8.23426 1 2 0
3.47198 -8.28426 -8.28426 1 2 0
3.47198 -8.33426 -8.33426 1 2 0
3.47198 -8.38426 -8.38426 1 2 0
3.47198 -8.43426 -8.43426 1 2 0
3.47198 -8.48426 -8.48426 1 2 0
3.47198 -8.53426 -8.53426 1 2 0
3.47198 -8.58426 -8.58426 1 2 0
3.47198 -8.63426 -8.63426 1 2 0
3.47198 -8.68426 -8.68426 1 2 0
3.47198 -8.73426 -8.73426 1 2 0
3.47198 -8.78426 -8.78426 1 2 0
3.47198 -8.83426 -8.83426 1 2 0
3.47198 -8.88426 -8.88426 1 2 0
3.47198 -8.93426 -8.93426 1 2 0
3.47198 -8.98426 -8.98426 1 2 0
3.47198 -9.03426 -9.03426 1 2 0
3.47198 -9.08426 -9.08426 1 2 0
3.47198 -9.13426 -9.13426 1 2 0
3.47198 -9.18426 -9.18426 1 2 0
3.47198 -9.23426 -9.23426 1 2 0
3.47198 -9.28426 -9.28426 1 2 0
3.47198 -9.33426 -9.33426 1 2 0
3.47198 -9.38426 -9.38426 1 2 0
3.47198 -9.43426 -9.43426 1 2 0
3.47198 -9.48426 -9.48426 1 2 0
3.47198 -9.53426 -9.53426 1 2 0
3.47198 -9.58426 -9.58426 1 2 0
3.47198 -9.63426 -9.63426 1 2 0
3.47198 -9.68426 -9.68426 1 2 0
3.47198 -9.73426 -9.73426 1 2 0
3.47198 -9.78426 -9.78426 1 2 0
3.47198 -9.83426 -9.83426 1 2 0
1 5.06153 5.06153 2 1 0
1.03992 5.06149 5.06149 1 1 0
1.06985 5.06145 5.06145 1 1 0
1.11473 5.0614 5.0614 1 1 0
1.16406 5.06133 5.06133 1 1 0
1.21386 5.06125 5.06125 1 1 0
1.26361 5.06117 5.06117 1 1 0
1.3133 5.06107 5.06107 1 1 0
1.36293 5.06097 5.06097 1 1 0
1.41247 5.06085 5.06085 1 1 0
1.46192 5.06072 5.06072 1 1 0
1.51126 5.06057 5.06057 1 1 0
1.56047 5.0604 5.0604 1 1 0
1.60953 5.06021 5.06021 1 1 0
1.65841 5.06001 5.06001 1 1 0
1.70709 5.05978 5.05978 1 1 0
1.75555 5.05952 5.05952 1 1 0
1.80376 5.05924 5.05924 1 1 0
1.85169 5.05892 5.05892 1 1 0
1.89933 5.05857 5.05857 1 1 0
1.94664 5.05818 5.05818 1 1 0
1.99361 5.05776 5.05776 1 1 0
2.04021 5.05729 5.05729 1 1 0
2.08644 5.05677 5.05677 1 1 0
2.13229 5.05619 5.05619 1 1 0
2.17774 5.05557 5.05557 1 1 0
2.2228 5.05488 5.05488 1 1 0
2.26748 5.05412 5.05412 1 1 0
2.31177 5.0533 5.0533 1 1 0
2.3557 5.05239 5.05239 1 1 0
2.39927 5.0514 5.0514 1 1 0
2.44251 5.05033 5.05033 1 1 0
2.48545 5.04915 5.04915 1 1 0
2.5281 5.04787 5.04787 1 1 0
2.57049 5.04647 5.04647 1 1 0
2.61265 5.04495 5.04495 1 1 0
2.65461 5.04329 5.04329 1 1 0
2.69641 5.04149 5.04149 1 1 0
2.73807 5.03954 5.03954 1 1 0
2.77964 5.03741 5.03741 1 1 0
2.82114 5.03509 5.03509 1 1 0
2.86261 5.03258 5.03258 1 1 0
2.90408 5.02985 5.02985 1 1 0
2.9456 5.02689 5.02689 1 1 0
2.9872 5.02368 5.02368 1 1 0
3.02892 5.02021 5.02021 1 1 0
3.07079 5.01644 5.01644 1 1 0
3.11286 5.01236 5.01236 1 1 0
3.15516 5.00796 5.00796 1 1 0
3.19774 5.00321 5.00321 1 1 0
3.24062 4.99809 4.99809 1 1 0
3.28385 4.9926 4.9926 1 1 0
3.32746 4.98671 4.98671 1 1 0
3.37149 4.98043 4.98043 1 1 0
3.41596 4.97376 4.97376 1 1 0
3.4609 4.96671 4.96671 1 1 0
3.50632 4.95932 4.95932 1 1 0
3.55225 4.95163 4.95163 1 1 0
3.59869 4.94373 4.94373 1 1 0
3.64565 4.93573 4.93573 1 1 0
3.69311 4.92778 4.92778 1 1 0
3.74107 4.92007 4.92007 1 1 0
3.78952 4.91283 4.91283 1 1 0
3.8384 4.90632 4.90632 1 1 0
3.88768 4.90081 4.90081 1 1 0
3.93727 4.89653 4.89653 1 1 0
3.9871 4.89367 4.89367 1 1 0
4.03706 4.89228 4.89228 1 1 0
4.08706 4.89236 4.89236 1 1 0
4.13702 4.89379 4.89379 1 1 0
4.18688 4.89641 4.89641 1 1 0
4.2366 4.90002 4.90002 1 1 0
4.28614 4.90444 4.90444 1 1 0
4.3355 4.9095 4.9095 1 1 0
4.38466 4.91506 4.91506 1 1 0
4.4336 4.92097 4.92097 1 1 0
4.48231 4.92714 4.92714 1 1 0
4.53077 4.93348 4.93348 1 1 0
4.57896 4.93991 4.93991 1 1 0
4.62685 4.94637 4.94637 1 1 0
4.67442 4.9528 4.9528 1 1 0
4.72165 4.95917 4.95917 1 1 0
4.76849 4.96543 4.96543 1 1 0
4.81492 4.97155 4.97155 1 1 0
4.86091 4.97751 4.97751 1 1 0
4.90641 4.98329 4.98329 1 1 0
4.95141 4.98887 4.98887 1 1 0
4.99585 4.99423 4.99423 1 1 0
5.03971 4.99936 4.99936 1 1 0
